Al,Co,Cr,Cu,Fe,Ni
4.150263622,23.48886387,9.657336006,11.27541204,45.77204207,5.656082391
6.319571103,22.57506884,8.619033722,10.69821608,46.60972667,5.178383587
3.834798931,23.87962527,8.710749077,13.02575641,43.14484906,7.40422126
2.414262235,21.81132031,9.242473095,12.86447267,44.3451518,9.322319894
0.240139937,23.14075679,8.79019923,13.95005875,42.61940191,11.25944338
0.500000128,27.73940795,9.525421883,12.54992852,36.76602175,12.91921977
7.778785376,20.42136371,12.00015478,14.15539983,27.25874417,18.38555213
6.754475026,19.73450371,13.0033605,14.21414136,28.00992824,18.28359117
22.0180298,22.41082158,20.77863725,18.65309533,12.78919024,3.350225795
23.48072112,21.98480319,22.75003206,17.57775234,8.505848401,5.700842892
18.19993124,23.13597447,11.75512606,2.807630487,14.40049229,29.70084545
42.91021236,10.15845353,1.403858012,0.794772058,20.72325319,24.00945084
42.76206879,10.14852698,1.816991378,0.61481508,20.53547436,24.12212341
42.92426967,10.14369824,1.73027289,0.919315773,20.48537447,23.79706895
21.67180246,12.54141424,28.34125158,0.799539051,26.62708893,10.01890374
6.267336093,18.95712815,30.07940121,3.101336799,17.63770584,23.95709192
7.435252656,19.277485,28.99588153,7.615978149,14.09396991,22.58143276
3.218832316,13.54632005,38.66669953,2.065764962,21.79141243,20.71097071
16.55561257,7.285222389,41.79439537,2.068344038,15.18299331,17.11343233
16.84914432,5.816795457,41.1816731,2.679960036,15.99320061,17.47922647
14.05905448,7.278541119,41.8822494,1.516479475,16.76829515,18.49538037
14.74694623,7.781384793,43.13641615,2.632951751,13.1351468,18.56715428
14.46175913,7.988526621,43.27301071,2.528002555,13.10655437,18.64214662
17.8137661,4.46595425,37.21699287,4.906770083,17.66062957,17.93588713
18.19194029,6.822607088,39.62801925,2.332702461,19.58048023,13.44425067
20.77383493,21.651311,29.42131536,7.530967312,1.559040731,19.06353067
20.13005848,21.97540894,29.68811721,6.962046212,2.34173119,18.90263797
23.14147282,12.75449055,41.44444807,1.996203225,19.86425526,0.799130075
23.13977566,12.73266717,41.45740943,2.018396232,19.87265968,0.779091826
12.51293729,24.34034714,31.15972484,9.502785876,15.17897267,7.305232198
16.45637064,10.97317943,25.08398596,13.93388906,24.69021144,8.862363478
19.1168068,12.32547044,26.04657388,12.02956713,23.73747548,6.744106273
16.76897377,16.02772997,30.50165645,0.179232391,24.91652136,11.60588605
14.3309199,21.07180683,40.86773287,4.249665595,18.24051435,1.239360454
14.22605226,16.59673293,37.91896544,9.973613901,18.94430162,2.340333848
12.85206952,22.83048545,28.57189004,13.62710949,19.84653202,2.271913473
10.59310642,6.041361939,26.8309485,25.90931727,25.58877065,5.036495228
12.49988032,5.030764829,27.02438208,28.42732958,24.18240702,2.835236171
5.728796851,5.908793456,29.02371867,29.70362704,24.57464704,5.060416942
12.2864785,7.969505095,36.94208362,17.12091202,24.02631362,1.654707146
6.853903754,12.98797881,31.95964661,10.06985057,26.94512181,11.18349844
12.85622099,7.460104706,33.86384081,2.699021319,26.21667438,16.9041378
12.30802812,7.045337033,33.80509566,3.141600869,25.92430728,17.77563104
11.74207771,3.297088927,30.99087952,0.338526091,31.59042203,22.04100573
15.65120435,8.252823482,17.40924076,4.868141514,30.68507741,23.13351249
26.55357524,9.257570479,30.22562855,24.36595216,2.632414422,6.964859145
23.71139923,7.049043672,31.06102674,24.2329562,5.404053443,8.541520707
28.21230581,7.224559573,24.32234353,25.21364731,4.804422061,10.22272172
27.35855804,9.08546929,27.61598707,17.72852412,8.496068228,9.71539326
14.19842702,11.22850915,39.68254042,21.57596704,5.948745094,7.365811273
23.05104102,15.48011048,34.79442898,21.3163167,1.339487479,4.018615329
15.85679055,3.308171787,19.22766193,23.37065437,34.41264035,3.824081009
17.22086758,3.761735246,28.50975157,10.22820352,36.10297422,4.176467861
17.12522817,4.078749694,28.08351798,10.45099966,36.10078422,4.160720279
27.20214713,18.42889311,27.04066544,12.19995565,15.02381383,0.104524845
26.57551625,18.10836776,28.27521352,11.31783727,15.40984204,0.31322317
15.00686436,27.9345712,30.66293978,16.28744716,7.061305611,3.046871879
17.52305526,20.89516729,34.88095029,18.66125896,4.494209917,3.545358279
12.35478964,22.7923594,32.98449192,19.32701662,9.399216264,3.142126161
7.810735066,33.15420624,17.56418898,10.35791114,25.44426221,5.668696362
12.54465239,26.73711048,10.92652003,7.272386295,34.70516823,7.814162578
12.50841872,28.65172776,15.07265964,5.539243733,30.61351753,7.614432624
1.932141976,27.58632757,26.9354269,6.151775763,25.539728,11.85459979
2.606697535,28.97526872,26.45004926,4.398400044,26.45625735,11.11332709
2.316148006,28.74914097,26.56689969,3.881237754,26.68384832,11.80272527
7.769955295,27.84047123,20.5033858,1.478428409,19.58249787,22.8252614
5.685198285,30.66134477,17.75119645,6.639163476,20.34651606,18.91658096
3.585584493,33.27474504,20.64611784,4.823547704,21.94381975,15.72618517
7.940781123,13.32882859,27.00251077,6.598104197,44.75064616,0.379129163
8.44411224,13.74763276,26.62865991,5.572761921,44.80434432,0.802488855
8.524560364,13.63974328,26.69027703,5.526949982,44.85711776,0.761351588
8.890788894,13.39289425,28.63681136,2.218589912,42.18365671,4.677258875
12.41880545,13.83417411,28.87223104,8.088501903,36.19232201,0.593965492
0.197225099,17.29912477,38.74475977,5.682230186,24.04261423,14.03404594
1.248613408,29.83243741,41.67124112,4.925759474,12.91013031,9.411818277
0.261816078,31.62890687,40.06652141,3.927490718,13.77382435,10.34144058
0.687287614,33.43823911,39.59002229,1.100236129,13.90836766,11.27584719
1.79018368,33.31384187,38.5771886,0.441938619,15.20757325,10.66927399
0.251732081,35.71514527,35.83430526,2.309796873,16.53948938,9.34953114
1.265204947,32.31678797,36.87429373,9.830423619,19.3957309,0.317558834
1.229702794,32.30087088,36.92938914,9.746750664,19.41352739,0.37975913
1.490800912,32.26603239,36.83771133,8.590023035,19.75596424,1.059468096
3.592242293,29.23760983,37.07281255,10.03773683,19.27110724,0.788491259
0.292896615,26.58070128,38.1496235,15.86639024,16.44990321,2.660485151
25.12993412,11.45248769,15.70821005,6.600237455,35.34194051,5.767190184
8.425158188,14.52105923,48.22346121,7.24587901,14.05446203,7.529980325
9.243623993,19.17050676,46.38949598,4.87920964,14.57509063,5.742072996
8.463479394,19.67651978,45.34558778,4.473654309,15.88869845,6.152060286
15.71151241,10.07307048,42.51855261,9.573375956,7.999058293,14.12443025
10.11614833,9.216966178,44.2160206,15.05635072,5.528549489,15.86596468
8.696623813,9.003201791,46.91874383,9.703447305,7.951786478,17.72619678
14.14624431,7.964654617,44.54228027,12.75294783,10.1813126,10.41256037
24.15693227,1.874811733,42.58992549,7.836964945,10.41993454,13.12143103
24.62967804,3.834642825,42.09070354,7.401163013,7.243339571,14.80047301
23.21602644,15.23740554,45.06011505,7.16900572,8.951846882,0.365600373
21.77553764,12.77770978,48.80239588,3.807259878,8.627796084,4.20930073
19.62981605,16.75436855,46.93215855,1.881034045,6.746521261,8.056101543
11.07687036,18.12046712,44.40842039,1.513811621,10.62606208,14.25436842
12.08684505,15.19579836,44.33144989,5.821488652,6.925349072,15.63906897
7.806564976,18.50909531,31.62895712,9.811860327,7.980520031,24.26300224
7.838623598,18.53030991,31.51204646,9.841927601,7.95138967,24.32570277
1.542474166,23.97191136,31.55207137,18.14633333,2.552572636,22.23463713
1.281324434,23.77880608,31.91427842,18.12802806,3.3901311,21.50743191
1.867445687,28.65601059,30.68513763,13.55070373,2.648104825,22.59259754
8.260985118,22.5530355,22.08497615,11.85166427,5.137584505,30.11175445
5.673038983,22.472421,25.22180619,6.375655318,14.19462153,26.06245698
5.787418872,21.62508997,24.95714703,6.562102661,13.19012881,27.87811266
5.738483577,21.57022594,24.97554351,6.545862898,13.2256217,27.94426238
0.815892829,24.5078768,17.80944072,26.01123084,7.159136376,23.69642243
15.65091424,24.738438,24.98611673,18.18206266,5.506796539,10.93567183
16.83960569,35.77909931,15.72118056,1.991622686,20.38855841,9.279933346
13.9436298,34.45673646,12.54678027,18.2393983,19.16408438,1.649370792
6.096692813,36.30880545,21.39058945,6.885225493,20.86863003,8.450056753
29.5937983,19.09156924,4.076015022,3.019460255,37.06533738,7.153819795
29.90242965,24.20032907,4.187480713,2.041806674,34.31872744,5.349226453
30.93275394,19.985049,4.629345391,1.343287358,36.55988106,6.549683249
21.69769684,9.788188594,10.92897634,18.25338485,5.569275663,33.76247771
21.55187187,6.425018532,12.34357061,21.11052548,4.03933865,34.52967486
24.56834348,4.535994687,10.06436397,17.57886003,9.051437008,34.20100084
20.52475757,9.988352624,4.454431749,18.98069305,15.29926005,30.75250495
9.288524101,8.421355635,14.85417147,25.27611495,13.57772345,28.5821104
8.775744535,6.876404775,18.65596687,23.22482731,14.52892815,27.93812837
3.666341677,17.3240643,14.87638315,14.22176491,15.1121048,34.79934117
2.679319543,20.09851542,12.98323804,14.89230406,16.58927142,32.75735152
4.256711219,25.38213814,16.82572312,12.1204813,14.51576227,26.89918395
6.870975453,23.47497655,16.91375288,14.62755006,14.34905572,23.76368933
6.680666618,24.01274255,18.84674882,13.22008323,13.39498217,23.84477662
9.056488674,22.03760424,27.62016078,13.47825084,3.39203063,24.41546484
2.514494857,15.02077418,18.54680202,19.06592406,6.382534442,38.46947045
2.789195333,25.08578223,15.48867845,13.89833029,16.77183838,25.96617532
2.096549547,24.19104859,15.17132295,17.73302914,15.14037176,25.66767801
8.022131361,22.51854821,15.60426912,15.57212223,3.607119102,34.67580998
1.525978797,16.37519312,12.18147785,21.41880773,12.76417264,35.73436988
2.818486639,17.42983527,9.706284525,23.91015227,11.78925316,34.34598814
2.939101522,17.67246792,10.04828557,23.01491519,10.77835516,35.54687463
3.636228725,20.72219687,3.895405266,21.6215377,14.51372346,35.61090798
0.161759245,15.0999716,9.300867984,16.52359771,19.2839097,39.62989377
6.928517109,14.73637741,4.375415399,17.89857303,14.90504673,41.15607032
3.643561971,28.92818991,3.028009735,24.4691359,0.439756193,39.49134629
18.28146831,26.40154353,8.591194437,0.486249512,5.400879508,40.8386647
18.95471916,26.52883697,7.971698376,0.605367163,5.644419905,40.29495843
15.82963444,27.89309688,9.565956602,3.05023452,3.75708702,39.90399054
12.38960439,28.14225444,4.544527013,9.691315365,9.904426681,35.32787211
9.654211047,28.45268551,4.95128955,12.40231739,10.24916898,34.29032752
8.155127141,2.072332039,16.93610524,29.6486325,24.98009904,18.20770404
6.942925917,4.329399042,15.46817996,27.6087253,25.88185769,19.76891209
6.943085424,4.320424841,15.48768595,27.60685923,25.8754657,19.76647885
20.53876562,3.326990072,15.18644052,20.46036106,26.9606504,13.52679233
19.12778585,8.06063467,16.00397533,22.70017115,26.1800809,7.927352097
16.78557248,8.383470098,16.19054745,19.1383655,25.70204876,13.79999572
4.598042426,20.54644366,15.98157387,29.38177462,20.45675858,9.035406842
23.9626707,20.94062731,29.15920309,3.981561838,12.80136011,9.154576953
26.89352146,10.01974163,35.45885186,11.63171952,7.52740323,8.468762296
26.54007154,9.885327526,35.64128277,12.62406301,9.216191216,6.093063929
31.61741284,12.44607815,25.62537289,8.085284537,10.81395326,11.41189832
31.0867494,18.14674481,19.05304869,10.1461172,9.033269435,12.53407046
1.982788113,6.979675114,22.70408639,1.278742792,27.43412621,39.62058139
12.19801266,4.202183182,15.30964151,2.947542405,24.15326754,41.18935269
13.04449407,12.46067294,11.87782231,14.1202935,29.72475389,18.7719633
19.98094332,4.645713114,12.75689514,11.56024016,31.92700825,19.12920002
20.7463803,2.714007087,11.02670912,12.22064135,36.3050481,16.98721404
15.17755935,4.137679197,10.04150562,22.68460882,41.01334866,6.94529836
12.6946613,4.127750145,7.56525632,23.89218434,38.5929514,13.1271965
12.60576609,3.886476901,7.26796181,23.88918935,39.22735501,13.12325084
12.28687271,4.772297697,9.809921573,25.58441772,38.41953075,9.126959546
12.24314207,7.128627839,8.418980174,24.55184759,40.22302526,7.43437706
29.38402303,20.30421823,4.277612978,9.019881192,17.86217163,19.15209294
8.646621121,41.37948484,6.911869363,15.47115447,13.22082932,14.37004089
8.851843891,42.63807934,7.780699363,14.92380795,11.77885566,14.0267138
10.64827705,38.35226324,13.51923247,3.052140399,15.19020041,19.23788643
9.447969878,15.18708767,23.43287636,16.39098836,19.80940252,15.73167521
8.023036312,15.64831686,24.77834172,19.48521264,19.66391809,12.40117437
4.918185423,8.373057204,31.26292702,11.5483009,15.39107055,28.50645891
0.450490461,6.712100809,34.6728161,16.25033124,29.89282071,12.02144068
0.4164771,6.723508231,34.67692365,16.2721347,29.88065202,12.03030429
1.344553338,2.228784853,9.626962907,37.37816185,27.15330166,22.26823539
5.879781113,0.078471632,11.06139324,32.97948122,30.51468715,19.48618563
3.287449515,5.182477751,4.387529948,33.47069987,33.60272889,20.06911403
3.375380334,8.411736631,2.691916605,31.46670265,36.89295273,17.16131105
3.777536141,8.434241693,2.5106992,31.21941697,37.07303171,16.98507428
7.920549005,10.07988832,0.238139738,29.20144489,38.75846756,13.80151049
7.812281325,10.51325284,0.494818458,29.10263624,38.05166981,14.02534133
3.837033511,1.481571965,2.031089804,20.95138141,24.3201647,47.37875862
5.741421104,1.957882123,3.03674754,18.76391599,21.29594239,49.20409086
2.967068867,0.075004219,4.602703329,20.48566603,24.42452473,47.44503282
2.830516005,2.488695285,4.410072316,22.34719454,26.79721031,41.12631155
2.428373923,5.466464285,6.679040498,11.55551326,27.64114866,46.22945938
8.166215068,6.674400043,4.021437419,8.605156313,24.76868504,47.76410612
2.922161084,4.451086815,14.29584474,14.76784468,18.84479439,44.71826828
22.22091407,6.129990851,6.820214659,1.703703353,21.75316308,41.37201398
25.57605525,6.440825862,5.284290408,3.24135096,19.69934897,39.75812855
33.03614132,7.583595301,3.710753307,3.144799244,17.70500818,34.81970265
34.49582213,9.453957554,1.088256225,3.736775931,17.16904266,34.05614551
37.61912176,1.83220725,17.08754217,4.439104974,14.30156153,24.72046232
38.46101091,1.700229141,15.75490915,3.671215972,14.6086715,25.80396333
39.05404099,1.115592459,15.38313799,3.402027232,15.0834963,25.96170503
40.82930262,0.752258152,14.68544571,6.215569128,11.99230752,25.52511687
41.20650319,2.560760366,14.55691308,5.099782619,11.50326561,25.07277514
41.55279801,1.668392728,14.82528532,5.911666993,11.19237876,24.84947819
26.30257841,8.136782349,10.77012427,20.12782467,22.92689312,11.73579718
5.968194822,7.416746893,1.975628945,25.02147262,33.20719553,26.41076119
7.12020427,2.998465048,6.24609958,25.02199333,33.16963317,25.4436046
38.0212392,10.12425207,20.67742895,6.783581105,8.401819567,15.99167911
41.989854,0.952581972,13.62283163,12.44332204,9.405604495,21.58580587
19.85311216,4.769102005,15.25107782,21.01776333,18.14789458,20.9610501
16.71721267,5.811510572,15.40368277,20.7423309,17.69865689,23.6266062
17.01211954,7.043104358,16.29256073,21.04987276,19.57667644,19.02566616
20.44743271,7.902281192,9.453381134,14.32206706,23.36679985,24.50803806
6.088810801,10.21524587,7.445565861,30.94518191,21.41402806,23.8911675
1.96796718,18.60526188,0.53454202,43.81761041,14.87163363,20.20298488
0.966223249,20.31990434,1.395866381,42.69121457,13.50363477,21.12315668
8.55431328,13.50118408,14.90458657,12.86363927,18.22226455,31.95401225
3.120560656,14.39732655,18.6114443,14.90990972,18.71354458,30.24721419
1.10079931,13.69080139,18.60316136,26.6624485,19.94321935,19.99957009
35.25935836,6.085182933,11.44875785,15.76916212,11.7357898,19.70174894
29.2990031,4.864966984,14.58471866,15.37117953,17.81175428,18.06837745
30.28017249,4.573037189,12.61667013,18.0090896,17.41939184,17.10163875
31.75400041,12.50766708,12.36391713,14.67515712,6.084504667,22.61475359
41.3381011,10.19774072,0.990064738,3.356439566,13.00487437,31.1127795
42.01245596,10.47619646,1.891409466,0.590721898,12.59125332,32.43796291
44.93433988,2.192441605,1.16407312,8.618376246,13.45157471,29.63919444
48.10851588,2.473007739,3.673575309,7.656658332,10.9013463,27.18689644
48.75436605,4.477060319,2.728414659,5.908683588,11.82851332,26.30296206
46.65334785,4.806582994,1.537260852,5.58999121,16.96051855,24.45229855
12.88738549,16.85260943,17.92921064,9.791945106,15.4696831,27.06916623
6.173570128,39.87194902,21.10480875,5.968023635,8.973791849,17.90785661
0.777343767,40.62967397,17.74376511,10.26637888,8.693317718,21.88952055
0.468929849,40.48300644,17.82098525,10.31802468,8.801281929,22.10777186
1.69106323,31.6643678,30.27328888,8.582543831,0.999550909,26.78918535
1.297371987,31.89566234,30.27555642,8.547798236,0.91731009,27.06630092
4.451230166,21.47906492,17.55306348,11.7884586,11.69912283,33.02906001
2.069438905,16.83753932,22.21231825,14.75838164,10.18143836,33.94088353
3.838314532,21.59652529,26.00925997,10.37770787,9.26337793,28.91481441
4.606133595,30.44064861,24.33859858,6.157934707,10.39526889,24.06141562
10.8162676,26.23684126,22.12755282,2.728411029,10.6956085,27.39531879
9.469649219,15.68343974,18.61360264,16.04986493,12.10616247,28.077281
7.373969418,16.38027046,21.52093491,23.13922331,4.469965785,27.11563612
9.716601997,18.16895451,22.40129722,21.00792842,2.607464286,26.09775357
6.133900561,1.434610228,22.38889242,27.76455613,10.06790114,32.21013951
5.79289431,0.932355107,22.74531628,28.22201986,10.13642591,32.17098853
6.241686992,2.131899482,22.5774702,17.52213288,11.58115699,39.94565346
1.677868657,5.778780751,24.29391954,18.79253711,9.645166294,39.81172765
0.473410676,6.905884223,24.32571539,19.51465423,10.10380184,38.67653364
0.270869504,7.874925082,24.26660472,17.59281641,12.05106935,37.94371493
0.170585206,11.38255379,29.99939099,16.55520127,7.031350635,34.86091811
6.781407913,12.21776213,30.08696362,19.5250333,3.754088789,27.63474426
3.013863907,12.15159875,45.34873023,12.83054439,5.166399143,21.48886359
5.252397719,15.24162849,43.16023457,9.809438228,1.442801331,25.09349967
7.814866115,13.12900237,44.92947811,6.316333522,2.405571819,25.40474806
3.88282541,13.38458448,40.75534958,6.73599552,7.427901575,27.81334343
15.96930529,10.08966127,42.94380483,0.020198282,16.65915865,14.31787168
17.74993486,7.493183093,41.53083158,4.795724673,16.97951228,11.45081352
17.75021226,7.506360776,41.53769612,4.781529575,16.98983671,11.43436456
19.68012885,8.940298048,43.6367922,2.528090609,16.39344109,8.821249206
19.44493715,27.83278454,42.25046302,8.76911166,0.492541131,1.210162498
20.13822297,26.75790546,42.6654929,5.678315229,2.755474467,2.004588979
15.70668373,16.57911281,30.65514121,16.24631831,17.59103746,3.22170648
16.69633986,30.18381784,6.362231982,6.880689323,24.94893302,14.92798797
28.60366957,17.33243772,1.240121213,3.02378779,26.47332774,23.32665597
28.5739734,13.8673874,0.179262966,3.668820915,29.15361616,24.55693917
28.91887063,13.38726263,0.946125578,3.186233999,29.1179012,24.44360596
27.29746559,16.82869978,2.19215027,2.2313677,30.06692,21.38339666
27.2328369,14.38383114,3.728926608,8.41903694,34.37378991,11.8615785
27.68441623,13.95153563,4.394445333,7.729064534,34.25547396,11.98506432
45.31850537,8.666321321,29.0639943,0.18959088,9.613346878,7.148241252
45.25701953,8.634018768,29.01387305,0.319927602,9.599524564,7.17563649
45.02732436,8.382765036,29.21980781,0.304394029,9.899101317,7.166607457
44.09102888,12.87066764,28.39424575,2.282321122,7.562541398,4.799195207
5.764951991,13.77164488,39.8249359,5.948462095,8.790574496,25.89943064
4.953288783,13.8997838,39.1828621,7.200828225,8.682323197,26.0809139
8.783293428,13.72241631,40.41370947,2.430249965,7.811253506,26.83907732
8.739304258,8.794896989,36.9721866,3.216791416,14.28745583,27.9893649
7.196532699,10.43291096,36.28890674,2.623129881,14.59456291,28.86395682
12.79373337,9.187776974,38.44009545,0.179229867,12.05375328,27.34541106
38.69009143,15.05837634,8.930606481,6.500726221,17.50846574,13.31173379
41.30610522,23.25486819,5.379417116,0.362113757,11.65915052,18.0383452
44.61697759,25.68171213,5.081852857,3.001062917,3.210540453,18.40785405
45.1784637,25.80489723,3.10998294,3.954272537,2.907151441,19.04523215
45.21369999,24.96499234,3.351187676,6.206126484,1.498322179,18.76567134
45.64697011,25.29961552,2.842669263,6.336287956,0.888545652,18.9859115
42.92615237,26.66409214,1.611907506,4.116272952,5.714038858,18.96753618
43.06255535,26.66803325,1.638038496,3.920519224,5.843206411,18.86764727
44.74116393,26.98447127,2.231618619,4.841055713,4.513928551,16.68776192
44.60575898,27.02403845,1.85485198,4.935581492,4.598686004,16.98108309
44.0504668,29.45561682,1.59948438,3.316994858,5.331864105,16.24557304
45.16228784,28.72889644,2.537332684,1.408479332,4.770533942,17.39246976
44.32618157,29.450766,2.051367465,3.111439757,4.133149456,16.92709575
20.55972278,30.19324291,13.99835638,4.922261316,13.04990945,17.27650716
17.36257719,0.697703626,28.5343808,27.78954519,20.00043241,5.615360782
22.89138713,6.618850645,23.54813826,26.02603739,14.62469163,6.290894953
17.10745068,15.2263992,20.83038541,14.56239821,23.97838916,8.294977331
10.04963593,13.22100836,17.36509665,17.98043347,33.54647005,7.83735554
14.42232098,11.43296508,19.24122674,16.60960418,34.90010091,3.393782111
15.65887914,6.465448885,21.28911067,16.15214316,34.03383467,6.400583474
16.1014529,4.234176256,24.2452526,15.94813078,34.68831907,4.782668398
34.35989897,4.973538997,25.90480225,16.80300321,13.86903222,4.089724359
44.69246077,17.86543901,7.365054872,11.10021285,3.607550828,15.36928167
43.48704921,14.63887198,3.623456282,15.18988385,7.41413816,15.64660052
41.67310361,16.03548543,3.363148364,15.21846773,7.458035771,16.2517591
42.42430948,13.77720699,11.41699752,12.33053931,12.79483765,7.256109057
40.07211525,14.39125369,10.62543465,12.21283786,11.04925501,11.64910355
40.05662779,14.3750103,10.67102286,12.27740165,11.0411906,11.57874681
39.79709318,14.77558548,9.279879764,13.95947585,10.91577555,11.27219018
37.60815961,12.54715723,6.129636649,13.06699036,7.598665818,23.04939033
40.00230391,11.12969871,5.94200996,12.82063366,8.019440816,22.08591295
38.75046108,9.339657208,10.45899013,10.91610073,9.430692988,21.10409787
41.39202695,16.33906518,9.5235492,3.917432438,0.710294586,28.11763165
41.46129569,16.19898342,9.616886764,3.828385843,0.977529896,27.91691839
41.73882025,14.47532646,11.42279636,6.201438735,0.75710403,25.40451416
40.4951721,13.78996246,11.14940813,7.583767216,0.758007401,26.2236827
43.24497031,10.43403674,12.05134799,4.123781693,3.43006664,26.71579663
42.5600334,14.06294922,7.733573488,9.282933106,2.316421428,24.04408936
28.83912799,29.80004994,1.753497787,8.349772704,0.749211914,30.50833967
17.7690538,10.95289789,9.203331658,12.35915684,6.45778758,43.25777223
20.58289995,9.966180186,10.64191646,12.96016993,5.29206894,40.55676454
20.15532991,8.987535674,5.850385958,21.88379605,5.640678574,37.48227383
22.78780482,12.62157622,12.60108228,3.344037952,6.126798708,42.51870003
19.45653943,7.101450413,17.54886592,17.03168644,15.01958198,23.84187582
18.89340135,14.06405088,17.52046798,17.39536276,13.59053926,18.53617777
30.10358184,28.98033634,13.5586127,13.40869743,12.82420132,1.12457036
30.95867679,32.96304471,16.10146319,8.638226652,7.576652633,3.761936022
33.83753557,30.36388198,14.46595591,9.956474154,6.49810532,4.878047055
3.750670765,27.42385458,32.89425051,10.99336394,22.31234695,2.625513245
16.31893373,29.54917691,19.83012838,16.95463477,13.53906428,3.808061939
18.44882486,22.06212875,17.00124697,12.642568,20.08040191,9.764829516
16.71064156,23.04788295,19.51473956,7.437229023,18.32659583,14.96291108
0.974714256,19.08193437,18.07122643,17.10073587,21.38884636,23.3825427
1.665805225,19.12328269,17.6590941,17.12248432,20.83309263,23.59624103
2.047071435,19.14661744,15.87084898,18.90844854,10.62899424,33.39801936
6.743203676,25.02490543,13.59178168,15.58101202,13.40700558,25.6520916
5.618341691,26.46989146,19.18147266,8.481960281,13.83353009,26.41480382
4.654282487,24.38032677,16.67579033,0.921315732,22.82268381,30.54560087
3.278420132,24.43657837,16.79609286,3.300917035,24.04200466,28.14598694
4.695222547,24.56224542,16.15077863,3.182024395,21.41127466,29.99845435
5.382378177,25.86030827,15.73909049,4.175173895,21.17833821,27.66471095
35.82247408,1.64701477,11.33018735,35.50344316,2.534593489,13.16228715
30.53720696,7.047933154,6.689765022,39.17993554,4.846017622,11.69914171
30.51574515,0.823651509,11.96259626,30.8788271,13.16316054,12.65601944
31.04686656,1.900503467,13.6819063,31.42311297,12.83811032,9.109500381
31.09517928,7.215167554,3.938478136,25.87670817,17.86491441,14.00955245
22.14237088,9.460946046,8.770430779,31.50220208,21.13934689,6.984703328
18.3745137,0.03957799,13.48490785,25.08637679,40.186699,2.82792467
18.64482452,0.233872962,13.41413685,25.25914333,39.86891428,2.579108061
31.78764139,2.088899837,11.80313662,12.20346197,32.2946273,9.822232877
0.2385681,20.86071019,22.49466286,6.002072896,22.31232326,28.0916627
10.85452331,11.75529102,22.78759148,5.411769287,13.18301979,36.00780511
15.50985863,11.54328134,2.474946986,13.02612332,23.93779795,33.50799177
11.24551325,15.91902114,6.417889696,14.65571247,20.39648544,31.365378
13.6915459,12.52012407,10.83942067,16.01237765,4.925870114,42.0106616
14.10412916,15.22709983,9.248507949,15.00645294,2.576968142,43.83684197
9.363653308,16.89930206,15.26975751,8.532502113,5.02332877,44.91145624
10.13665362,20.96143785,11.62269795,1.910297427,6.949349307,48.41956385
17.34091208,8.370136058,8.792060627,12.25729396,8.414908756,44.82468852
16.36204218,4.439546485,5.597832739,13.85786868,9.956286387,49.78642353
16.43133126,4.395951785,5.458683471,13.96093473,9.958790391,49.79430836
12.55639359,16.11542604,5.45660275,6.150822997,12.53503873,47.18571589
13.82315351,21.35455567,1.413520001,14.14881656,5.199194299,44.06075996
12.28352794,10.58498917,9.731779207,17.69885259,7.550601284,42.15024981
5.590779999,7.451089142,14.10957878,18.15478715,9.881745578,44.81201934
10.42064413,0.25796216,10.25665621,13.51433329,18.79345006,46.75695415
9.59896772,0.781562465,9.182382002,13.86239667,19.24247639,47.33221475
7.923960799,11.48751613,6.960561822,9.188823251,18.20191577,46.23722223
7.755157241,11.60100042,6.944451739,9.126069464,18.31530379,46.25801735
7.671701784,4.218874833,5.263480771,16.4279847,22.76937962,43.64857829
6.974465977,5.713058069,3.259070272,15.80733991,23.54318963,44.70287614
7.009418552,5.824860574,2.964057032,15.84554839,23.74039128,44.61572417
0.997214576,12.40284197,5.977579311,22.99167757,23.20819526,34.42249132
3.146017374,12.3640278,9.419793583,21.39380663,19.9485234,33.72783121
4.488895047,12.81240152,7.877655827,19.94761466,18.82298649,36.05044645
0.521115917,4.82324256,19.79831636,20.35706916,22.90325658,31.59699941
2.188725975,2.486257377,21.47303049,19.90174184,22.82743796,31.12280637
5.062583079,0.515595727,20.17922896,19.13067562,21.08815471,34.02376191
0.962853015,6.181858626,11.62104169,27.60164691,21.44269996,32.1898998
5.661105622,4.452699978,12.11757473,25.10257835,24.15084421,28.51519711
9.801402403,5.1101431,7.187181765,24.76637453,29.36753409,23.76736412
9.455862498,4.424886852,5.477192532,24.2256041,33.42431643,22.99213759
9.323091559,3.748770021,4.934156028,23.70047984,33.70808138,24.58542117
10.20825911,1.915654759,1.843986059,22.47208317,35.04439492,28.51562198
4.605217166,5.648658645,0.56151524,26.9244374,37.03533432,25.22483722
7.089451,17.71551223,23.0841157,41.20367834,2.464359772,8.442882961
9.397477872,14.86992217,22.10103373,40.49604077,2.073657998,11.06186746
2.442803242,18.29103259,21.84722382,42.45101092,6.251266056,8.716663378
1.541089306,17.21820611,22.18100354,44.11827242,8.214961988,6.726466637
3.240514619,16.64727753,9.098269793,42.28358321,11.40291913,17.32743572
16.95763686,10.41831999,3.207636746,41.31974635,9.07734395,19.0193161
19.19113367,10.29643046,1.36768948,43.50314069,8.262394716,17.37921098
19.20404356,8.19467616,3.090857261,46.26716876,6.107768888,17.13548537
20.22122062,8.710024267,2.477440969,45.22763191,6.340031353,17.02365088
